_init, (register, 0x80, 4) INT_SUB (register, 0x54, 4) , (const, 0x4, 4)
pl_fontname_r, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_fontname_r, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
pl_fontname_r, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_fontname_r, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
pl_fontname_r, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
pl_fontname_r, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
pl_fontname_r, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_fontname_r, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_fontname_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
pl_fontname_r, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
pl_fontname_r, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
pl_fontname_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xe40, 4)
pl_fontname_r, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
pl_fontname_r, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
pl_fontname_r, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
pl_fontname_r, (register, 0x69, 1) COPY (register, 0xb0, 1)
pl_fontname_r, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
pl_fontname_r,  ---  BRANCHIND (register, 0x5c, 4)
realloc, (register, 0x50, 4) COPY (const, 0x1120c, 4)
realloc, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
realloc, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
realloc, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
realloc, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
realloc, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
realloc, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
realloc, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
realloc, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
realloc, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
realloc, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
realloc, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
realloc, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
realloc, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xe38, 4)
realloc, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
realloc, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
realloc, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
realloc, (register, 0x69, 1) COPY (register, 0xb0, 1)
realloc, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
realloc,  ---  BRANCHIND (register, 0x5c, 4)
pl_ffontsize_r, (register, 0x50, 4) COPY (const, 0x11224, 4)
pl_ffontsize_r, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
pl_ffontsize_r, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_ffontsize_r, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
pl_ffontsize_r, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_ffontsize_r, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
pl_ffontsize_r, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
pl_ffontsize_r, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
pl_ffontsize_r, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_ffontsize_r, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_ffontsize_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
pl_ffontsize_r, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
pl_ffontsize_r, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
pl_ffontsize_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xe28, 4)
pl_ffontsize_r, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
pl_ffontsize_r, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
pl_ffontsize_r, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
pl_ffontsize_r, (register, 0x69, 1) COPY (register, 0xb0, 1)
pl_ffontsize_r, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
pl_ffontsize_r,  ---  BRANCHIND (register, 0x5c, 4)
pl_newpl_r, (register, 0x50, 4) COPY (const, 0x11230, 4)
pl_newpl_r, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
pl_newpl_r, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_newpl_r, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
pl_newpl_r, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_newpl_r, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
pl_newpl_r, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
pl_newpl_r, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
pl_newpl_r, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_newpl_r, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_newpl_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
pl_newpl_r, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
pl_newpl_r, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
pl_newpl_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xe20, 4)
pl_newpl_r, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
pl_newpl_r, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
pl_newpl_r, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
pl_newpl_r, (register, 0x69, 1) COPY (register, 0xb0, 1)
pl_newpl_r, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
pl_newpl_r,  ---  BRANCHIND (register, 0x5c, 4)
perror, (register, 0x50, 4) COPY (const, 0x1123c, 4)
perror, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
perror, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
perror, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
perror, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
perror, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
perror, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
perror, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
perror, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
perror, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
perror, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
perror, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
perror, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
perror, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xe18, 4)
perror, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
perror, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
perror, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
perror, (register, 0x69, 1) COPY (register, 0xb0, 1)
perror, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
perror,  ---  BRANCHIND (register, 0x5c, 4)
pl_fmove_r, (register, 0x50, 4) COPY (const, 0x11248, 4)
pl_fmove_r, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
pl_fmove_r, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_fmove_r, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
pl_fmove_r, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_fmove_r, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
pl_fmove_r, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
pl_fmove_r, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
pl_fmove_r, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_fmove_r, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_fmove_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
pl_fmove_r, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
pl_fmove_r, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
pl_fmove_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xe10, 4)
pl_fmove_r, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
pl_fmove_r, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
pl_fmove_r, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
pl_fmove_r, (register, 0x69, 1) COPY (register, 0xb0, 1)
pl_fmove_r, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
pl_fmove_r,  ---  BRANCHIND (register, 0x5c, 4)
fwrite, (register, 0x50, 4) COPY (const, 0x11254, 4)
fwrite, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
fwrite, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
fwrite, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
fwrite, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
fwrite, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
fwrite, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
fwrite, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
fwrite, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
fwrite, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
fwrite, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
fwrite, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
fwrite, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
fwrite, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xe08, 4)
fwrite, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
fwrite, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
fwrite, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
fwrite, (register, 0x69, 1) COPY (register, 0xb0, 1)
fwrite, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
fwrite,  ---  BRANCHIND (register, 0x5c, 4)
strcpy, (register, 0x50, 4) COPY (const, 0x11260, 4)
strcpy, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
strcpy, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
strcpy, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
strcpy, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
strcpy, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
strcpy, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
strcpy, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
strcpy, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
strcpy, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
strcpy, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
strcpy, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
strcpy, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
strcpy, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xe00, 4)
strcpy, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
strcpy, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
strcpy, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
strcpy, (register, 0x69, 1) COPY (register, 0xb0, 1)
strcpy, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
strcpy,  ---  BRANCHIND (register, 0x5c, 4)
fread, (register, 0x50, 4) COPY (const, 0x1126c, 4)
fread, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
fread, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
fread, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
fread, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
fread, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
fread, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
fread, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
fread, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
fread, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
fread, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
fread, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
fread, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
fread, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xdf8, 4)
fread, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
fread, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
fread, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
fread, (register, 0x69, 1) COPY (register, 0xb0, 1)
fread, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
fread,  ---  BRANCHIND (register, 0x5c, 4)
floor, (register, 0x50, 4) COPY (const, 0x11278, 4)
floor, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
floor, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
floor, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
floor, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
floor, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
floor, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
floor, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
floor, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
floor, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
floor, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
floor, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
floor, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
floor, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xdf0, 4)
floor, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
floor, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
floor, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
floor, (register, 0x69, 1) COPY (register, 0xb0, 1)
floor, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
floor,  ---  BRANCHIND (register, 0x5c, 4)
pl_closepl_r, (register, 0x50, 4) COPY (const, 0x11284, 4)
pl_closepl_r, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
pl_closepl_r, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_closepl_r, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
pl_closepl_r, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_closepl_r, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
pl_closepl_r, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
pl_closepl_r, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
pl_closepl_r, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_closepl_r, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_closepl_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
pl_closepl_r, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
pl_closepl_r, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
pl_closepl_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xde8, 4)
pl_closepl_r, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
pl_closepl_r, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
pl_closepl_r, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
pl_closepl_r, (register, 0x69, 1) COPY (register, 0xb0, 1)
pl_closepl_r, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
pl_closepl_r,  ---  BRANCHIND (register, 0x5c, 4)
getenv, (register, 0x50, 4) COPY (const, 0x11290, 4)
getenv, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
getenv, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
getenv, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
getenv, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
getenv, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
getenv, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
getenv, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
getenv, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
getenv, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
getenv, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
getenv, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
getenv, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
getenv, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xde0, 4)
getenv, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
getenv, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
getenv, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
getenv, (register, 0x69, 1) COPY (register, 0xb0, 1)
getenv, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
getenv,  ---  BRANCHIND (register, 0x5c, 4)
pl_pencolorname_r, (register, 0x50, 4) COPY (const, 0x1129c, 4)
pl_pencolorname_r, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
pl_pencolorname_r, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_pencolorname_r, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
pl_pencolorname_r, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
pl_pencolorname_r, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
pl_pencolorname_r, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
pl_pencolorname_r, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
pl_pencolorname_r, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_pencolorname_r, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
pl_pencolorname_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
pl_pencolorname_r, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
pl_pencolorname_r, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
pl_pencolorname_r, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xdd8, 4)
pl_pencolorname_r, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
pl_pencolorname_r, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
pl_pencolorname_r, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
pl_pencolorname_r, (register, 0x69, 1) COPY (register, 0xb0, 1)
pl_pencolorname_r, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
pl_pencolorname_r,  ---  BRANCHIND (register, 0x5c, 4)
malloc, (register, 0x50, 4) COPY (const, 0x112a8, 4)
malloc, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
malloc, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
malloc, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
malloc, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
malloc, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
malloc, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
malloc, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
malloc, (register, 0x66, 1) INT_CARRY (register, 0x50, 4) , (const, 0x1d000, 4)
malloc, (register, 0x67, 1) INT_SCARRY (register, 0x50, 4) , (const, 0x1d000, 4)
malloc, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0x1d000, 4)
malloc, (register, 0x64, 1) INT_SLESS (register, 0x50, 4) , (const, 0x0, 4)
malloc, (register, 0x65, 1) INT_EQUAL (register, 0x50, 4) , (const, 0x0, 4)
malloc, (register, 0x50, 4) INT_ADD (register, 0x50, 4) , (const, 0xdd0, 4)
malloc, (unique, 0x3c880, 4) LOAD (const, 0x1a1, 8) , (register, 0x50, 4)
malloc, (unique, 0x0, 4) INT_AND (unique, 0x3c880, 4) , (const, 0x1, 4)
malloc, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
malloc, (register, 0x69, 1) COPY (register, 0xb0, 1)
malloc, (register, 0x5c, 4) INT_AND (unique, 0x3c880, 4) , (const, 0xfffffffe, 4)
malloc,  ---  BRANCHIND (register, 0x5c, 4)
log10, (register, 0x50, 4) COPY (const, 0x112b4, 4)
log10, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1d000, 4) , (const, 0x1f, 4)
log10, (unique, 0x2f00, 1) INT_EQUAL (const, 0xa, 1) , (const, 0x0, 1)
log10, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
log10, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0xa, 1) , (const, 0x0, 1)
log10, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
